2126,-4983,-2445,5943.75
2117,-4990,-2443,5945.59
2126,-4983,-2442,5942.52
2122,-4992,-2449,5951.52
2119,-4989,-2451,5948.75
2117,-4989,-2440,5943.52
2122,-4983,-2446,5942.73
2124,-4987,-2449,5948.04
2126,-4988,-2447,5948.77
2121,-4982,-2436,5937.43
2121,-4990,-2446,5948.25
2117,-4992,-2459,5953.86
2112,-4993,-2440,5945.10
2117,-4990,-2443,5945.59
2122,-4986,-2458,5950.20
2119,-4986,-2445,5943.77
2118,-4988,-2450,5947.15
2120,-4993,-2463,5957.42
2121,-4989,-2433,5942.07
2115,-4995,-2457,5954.84
2120,-4990,-2452,5950.36
2122,-4987,-2462,5952.69
2122,-4984,-2457,5948.11
2119,-4991,-2455,5952.08
2122,-4984,-2441,5941.52
2125,-4988,-2454,5951.29
2127,-4981,-2465,5950.69
2122,-4988,-2445,5946.52
2121,-4980,-2449,5941.10
2123,-4984,-2443,5942.70
2119,-4988,-2448,5946.68
2120,-4980,-2464,5946.94
2120,-4984,-2443,5941.62
2124,-4985,-2460,5950.90
2128,-4987,-2455,5951.94
2122,-4982,-2443,5940.66
2128,-4991,-2437,5947.89
2119,-4985,-2457,5947.88
2122,-4987,-2435,5941.57
2122,-4983,-2463,5949.75
2123,-4990,-2442,5947.32
2124,-4986,-2471,5956.29
2125,-4986,-2467,5954.99
2122,-4988,-2450,5948.57
2125,-4991,-2460,5956.28
2119,-4992,-2461,5955.40
2126,-4979,-2462,5947.42
2121,-4987,-2464,5953.16
2119,-4988,-2447,5946.27
2119,-4984,-2464,5949.93
2128,-4984,-2455,5949.43
2125,-4984,-2454,5947.94
2124,-4988,-2440,5945.18
2124,-4990,-2457,5953.85
2119,-4989,-2453,5949.58
2114,-4984,-2448,5941.54
2114,-4985,-2464,5948.99
2121,-4982,-2451,5943.60
2118,-4984,-2462,5948.75
2110,-4981,-2452,5939.26
2120,-4986,-2444,5943.71
2123,-4986,-2450,5947.25
2120,-4983,-2448,5942.84
2121,-4984,-2446,5943.22
2124,-4985,-2456,5949.25
2119,-4994,-2460,5956.66
2117,-4986,-2455,5947.18
2119,-4987,-2448,5945.84
2116,-4985,-2449,5943.51
2115,-4994,-2449,5950.70
2120,-4988,-2451,5948.27
2124,-4988,-2446,5947.64
2121,-4994,-2448,5952.43
2123,-4988,-2453,5950.17
2120,-4984,-2452,5945.33
2125,-4983,-2451,5945.87
2126,-4990,-2447,5950.44
2130,-4988,-2439,5946.91
2117,-4986,-2455,5947.18
2122,-4986,-2454,5948.55
2126,-4985,-2440,5943.37
2118,-4979,-2452,5940.43
2122,-4983,-2447,5943.15
2121,-4980,-2457,5944.40
2121,-4984,-2452,5945.69
2124,-4987,-2446,5946.80
2120,-4987,-2445,5944.96
2120,-4972,-2440,5930.33
2114,-4987,-2453,5946.12
2119,-4989,-2448,5947.52
2122,-4979,-2460,5945.16
2127,-4989,-2458,5954.50
2125,-4986,-2447,5946.73
2124,-4981,-2452,5944.24
2121,-4984,-2453,5946.10
2122,-4983,-2456,5946.86
2121,-4980,-2444,5939.04
2124,-4982,-2455,5946.32
2117,-4988,-2449,5946.38
2121,-4987,-2448,5946.55
2126,-4989,-2454,5952.49
2120,-4984,-2453,5945.74
2112,-4982,-2453,5941.22
2118,-4990,-2457,5951.71
2118,-4987,-2452,5947.13
2120,-4988,-2440,5943.75
2127,-4990,-2445,5949.98
2116,-4989,-2455,5949.34
2112,-4987,-2450,5944.17
2126,-4992,-2462,5958.30
2112,-4990,-2448,5945.87
2117,-4985,-2457,5947.16
2121,-4986,-2447,5945.30
2119,-4987,-2450,5946.67
2123,-4992,-2443,5949.41
2118,-4985,-2445,5942.57
2116,-4987,-2453,5946.83
2117,-4980,-2447,5938.85
2122,-4984,-2468,5952.66
2122,-4988,-2445,5946.52
2113,-4992,-2455,5950.79
2123,-4986,-2452,5948.08
2118,-4988,-2446,5945.50
2116,-4980,-2456,5942.20
2120,-4985,-2441,5941.64
2132,-4990,-2457,5956.71
2121,-4988,-2455,5950.28
2119,-4986,-2453,5947.06
2120,-4989,-2476,5959.45
2118,-4987,-2456,5948.78
2125,-4990,-2448,5950.50
2125,-4985,-2439,5942.61
2120,-4991,-2448,5949.55
2126,-4989,-2439,5946.32
2121,-4993,-2451,5952.82
2129,-4986,-2451,5949.81
2123,-4984,-2454,5947.23
2124,-4988,-2449,5948.88
2118,-4988,-2444,5944.68
2129,-4987,-2462,5955.19
2126,-4989,-2454,5952.49
2122,-4991,-2446,5949.44
2120,-4989,-2442,5945.41
2112,-4992,-2445,5946.31
2122,-4985,-2449,5945.65
2123,-4994,-2430,5945.76
2124,-4988,-2457,5952.17
2121,-4995,-2463,5959.45
2122,-4988,-2443,5945.69
2125,-4991,-2465,5958.35
2127,-4992,-2440,5949.60
2125,-4990,-2457,5954.21
2127,-4994,-2448,5954.57
2119,-4989,-2469,5956.19
2121,-4989,-2453,5950.29
2122,-4988,-2454,5950.22
2124,-4987,-2449,5948.04
2124,-4992,-2451,5953.05
2129,-4989,-2446,5950.27
2128,-4987,-2452,5950.70
2126,-4989,-2454,5952.49
2134,-4994,-2446,5956.25
2122,-4988,-2455,5950.63
2124,-4988,-2461,5953.83
2122,-4987,-2450,5947.74
2127,-4993,-2451,5954.96
2127,-4989,-2452,5952.02
2130,-4986,-2435,5943.59
2126,-4992,-2445,5951.30
2120,-4987,-2452,5947.85
2119,-4989,-2462,5953.30
2121,-4988,-2439,5943.69
2122,-4987,-2446,5946.09
2117,-4990,-2448,5947.65
2125,-4988,-2453,5950.88
2123,-4980,-2437,5936.88
2121,-4991,-2447,5949.50
2129,-4987,-2449,5949.82
2121,-4983,-2433,5937.04
2130,-4992,-2445,5952.73
2125,-4992,-2453,5954.23
2123,-4988,-2449,5948.52
2121,-4989,-2444,5946.59
2131,-4989,-2443,5949.75
2122,-4990,-2431,5942.45
2127,-4999,-2449,5959.17
2123,-4985,-2448,5945.59
2124,-4983,-2432,5937.70
2123,-4990,-2450,5950.61
2122,-4988,-2437,5943.23
2123,-4988,-2448,5948.11
2125,-4989,-2453,5951.72
2122,-4993,-2431,5944.97
2125,-4991,-2453,5953.40
2122,-4993,-2439,5948.25
2124,-4990,-2432,5943.58
2118,-4993,-2446,5949.70
2127,-4993,-2425,5944.31
2123,-4997,-2462,5961.42
2119,-4990,-2445,5947.12
2130,-4989,-2443,5949.39
2124,-4988,-2456,5951.76
2133,-4989,-2448,5952.52
2126,-4989,-2434,5944.27
2127,-4995,-2454,5957.87
2124,-4985,-2446,5945.13
2126,-4993,-2440,5950.09
2125,-4990,-2458,5954.62
2127,-4986,-2446,5947.04
2126,-4994,-2447,5953.80
2127,-4988,-2443,5947.48
2120,-5001,-2450,5958.77
2124,-4991,-2442,5948.51
2127,-4992,-2444,5951.25
2121,-4991,-2445,5948.68
2127,-4984,-2434,5940.43
2125,-4990,-2441,5947.62
2117,-4987,-2450,5945.95
2126,-4993,-2448,5953.37
2124,-4994,-2447,5953.08
2116,-4991,-2446,5947.31
2115,-4994,-2442,5947.83
2114,-4990,-2445,5945.34
2123,-4994,-2462,5958.91
2122,-4993,-2447,5951.53
2116,-4995,-2437,5946.97
2123,-4996,-2447,5954.41
2121,-4988,-2440,5944.11
2123,-4993,-2449,5952.71
2122,-4990,-2434,5943.68
2127,-4994,-2437,5950.05
2123,-4987,-2453,5949.33
2124,-4992,-2442,5949.35
2126,-4991,-2441,5948.82
2128,-4991,-2449,5952.82
2127,-4995,-2454,5957.87
2128,-4989,-2441,5947.86
2125,-4998,-2439,5953.52
2126,-4989,-2442,5947.55
2130,-4988,-2452,5952.26
2124,-4988,-2448,5948.46
2123,-4992,-2450,5952.28
2122,-4992,-2442,5948.64
2125,-4995,-2444,5953.05
2122,-4996,-2448,5954.46
2123,-4990,-2443,5947.73
2125,-4996,-2440,5952.25
2124,-4991,-2434,5945.23
2128,-4990,-2442,5949.10
2124,-4993,-2433,5946.50
2129,-4992,-2434,5947.86
2124,-4993,-2434,5946.91
2125,-4992,-2428,5943.98
2125,-5001,-2444,5958.08
2124,-4989,-2433,5943.15
2120,-4989,-2442,5945.41
2122,-4990,-2435,5944.09
2126,-4988,-2439,5945.48
2123,-4992,-2442,5949.00
2125,-4990,-2443,5948.44
2123,-4990,-2434,5944.04
2115,-4986,-2432,5937.01
2121,-4985,-2442,5942.41
2119,-4987,-2446,5945.02
2118,-4980,-2447,5939.20
2117,-4992,-2449,5949.74
2122,-4988,-2442,5945.28
2118,-4987,-2441,5942.61
2120,-4990,-2440,5945.43
2125,-4993,-2447,5952.60
2122,-4993,-2451,5953.18
2127,-4995,-2435,5950.07
2122,-4989,-2442,5946.12
2129,-4988,-2440,5946.96
2120,-4990,-2446,5947.89
2115,-4991,-2455,5950.66
2113,-4991,-2448,5947.06
2126,-4993,-2445,5952.14
2122,-4985,-2436,5940.30
2119,-4986,-2456,5948.30
2120,-4993,-2452,5952.88
2123,-4994,-2447,5952.73
2120,-4992,-2447,5949.98
2124,-4991,-2443,5948.92
2127,-4996,-2448,5956.24
2130,-4989,-2439,5947.75
2124,-4994,-2445,5952.26
2126,-4990,-2456,5954.15
2114,-4988,-2446,5944.08
2116,-4990,-2450,5948.11
2122,-4986,-2436,5941.14
2123,-4991,-2445,5949.39
2130,-4997,-2447,5957.74
2124,-4992,-2435,5946.48
2119,-4993,-2455,5953.76
2122,-4988,-2439,5944.05
2127,-4994,-2448,5954.57
2125,-4988,-2449,5949.23
2123,-4985,-2447,5945.18
2120,-4987,-2436,5941.27
2116,-4987,-2438,5940.66
2123,-4991,-2444,5948.98
2126,-4991,-2435,5946.36
2114,-4990,-2449,5946.99
2116,-4993,-2445,5948.57
2121,-4992,-2450,5951.57
2116,-4989,-2424,5936.61
2124,-4990,-2449,5950.55
2121,-4994,-2443,5950.37
2125,-4990,-2441,5947.62
2120,-4991,-2443,5947.50
2117,-4988,-2446,5945.14
2122,-4993,-2445,5950.71
2123,-4988,-2441,5945.23
2123,-4993,-2443,5950.25
2127,-4991,-2443,5950.00
2122,-4991,-2435,5944.93
2116,-4993,-2445,5948.57
2122,-4995,-2447,5953.21
2119,-4988,-2444,5945.03
2123,-4992,-2445,5950.23
2117,-4985,-2439,5939.75
2120,-4991,-2439,5945.86
2118,-4995,-2446,5951.38
2117,-4991,-2462,5954.26
2129,-4986,-2434,5942.83
2118,-4989,-2436,5942.23
2120,-4990,-2443,5946.66
2122,-4987,-2447,5946.50
2119,-5001,-2454,5960.06
2118,-4998,-2436,5949.79
2115,-4990,-2447,5946.52
2124,-4991,-2436,5946.05
2120,-4995,-2438,5948.80
2117,-4987,-2440,5941.84
2129,-4997,-2439,5954.11
2123,-4989,-2443,5946.89
2117,-4987,-2445,5943.89
2115,-4982,-2426,5931.19
2115,-4987,-2451,5945.65
2121,-4986,-2444,5944.07
2119,-4991,-2450,5950.02
2116,-4988,-2451,5946.85
2116,-4997,-2449,5953.58
2125,-4990,-2459,5955.03
2115,-4990,-2444,5945.29
2122,-4992,-2452,5952.75
2124,-4992,-2454,5954.29
2123,-4987,-2444,5945.62
2120,-4987,-2448,5946.20
2119,-4992,-2446,5949.21
2122,-4991,-2448,5950.27
2120,-4983,-2441,5939.96
2123,-4992,-2445,5950.23
2124,-4988,-2437,5943.95
2124,-4993,-2425,5943.24
2126,-4994,-2442,5951.75
2132,-4991,-2439,5950.15
2120,-4988,-2437,5942.52
2124,-4993,-2443,5950.60
2123,-4996,-2451,5956.05
2110,-4989,-2442,5941.85
2115,-4985,-2439,5939.04
2120,-4986,-2437,5940.84
2115,-4993,-2426,5940.43
2114,-4989,-2442,5943.27
2114,-4990,-2451,5947.81
2115,-4996,-2441,5949.09
2118,-4994,-2446,5950.54
2113,-4988,-2451,5945.78
2117,-4991,-2437,5943.97
2121,-4993,-2444,5949.94
2120,-4988,-2442,5944.57
2112,-4989,-2438,5940.92
2117,-4992,-2443,5947.27
2112,-4985,-2441,5938.79
2121,-4991,-2428,5941.71
2122,-4986,-2444,5944.43
2114,-4994,-2447,5949.52
2129,-4996,-2446,5956.14
2116,-4998,-2443,5951.95
2124,-4997,-2450,5956.84
2113,-4987,-2434,5937.95
2120,-4987,-2433,5940.04
2121,-4991,-2437,5945.39
2116,-4984,-2442,5939.79
2119,-4991,-2428,5941.00
2120,-4993,-2434,5945.49
2119,-4991,-2428,5941.00
2119,-4994,-2449,5952.13
2116,-4986,-2433,5937.77
2119,-4985,-2429,5936.36
2122,-4991,-2427,5941.66
2128,-4990,-2438,5947.46
2118,-4989,-2459,5951.70
2119,-4992,-2429,5942.24
2118,-4993,-2451,5951.75
2113,-4989,-2431,5938.40
2119,-4990,-2434,5942.61
2117,-4989,-2433,5940.65
2117,-4990,-2440,5944.36
2113,-4990,-2430,5938.84
2120,-4985,-2427,5935.90
2118,-4986,-2432,5938.08
2117,-4988,-2423,5935.72
2125,-4983,-2429,5936.83
2121,-4992,-2438,5946.64
2120,-4992,-2442,5947.93
2116,-4987,-2439,5941.07
2118,-4989,-2427,5938.55
2115,-4985,-2432,5936.17
2121,-4989,-2446,5947.41
2118,-4988,-2434,5940.57
2118,-4991,-2441,5945.96
2117,-4985,-2431,5936.47
2121,-4992,-2441,5947.87
2127,-4986,-2433,5941.70
2116,-4992,-2426,5939.95
2118,-4988,-2436,5941.39
2129,-4988,-2439,5946.55
2123,-4992,-2439,5947.77
2119,-4989,-2435,5942.18
2122,-4994,-2444,5951.14
2120,-4988,-2436,5942.11
2120,-4987,-2423,5935.95
2119,-4988,-2433,5940.52
2115,-4994,-2422,5939.64
2123,-4986,-2443,5944.37
2116,-4993,-2426,5940.79
2123,-4990,-2427,5941.17
2118,-4984,-2425,5933.53
2111,-4991,-2430,5938.96
2116,-4993,-2439,5946.11
2114,-4991,-2443,5945.36
2119,-4980,-2429,5932.17
2120,-4993,-2442,5948.77
2125,-4986,-2428,5938.94
2119,-4997,-2424,5944.40
2116,-4987,-2428,5936.57
2120,-4995,-2441,5950.03
2125,-4990,-2433,5944.34
2125,-4989,-2428,5941.46
2122,-4988,-2430,5940.36
2121,-4992,-2416,5937.66
2122,-4990,-2430,5942.04
2119,-4989,-2433,5941.36
2121,-4996,-2431,5947.14
2112,-4994,-2413,5934.91
2110,-4989,-2426,5935.29
2115,-4989,-2429,5938.30
2118,-4994,-2434,5945.61
2115,-4993,-2441,5946.58
2118,-4990,-2418,5935.72
2117,-4990,-2440,5944.36
2119,-4996,-2436,5948.47
2120,-4994,-2429,5944.28
2116,-4993,-2422,5939.16
2120,-4992,-2428,5942.19
2122,-4994,-2435,5947.45
2121,-4992,-2431,5943.78
2120,-4994,-2428,5943.87
2120,-4994,-2423,5941.83
2116,-4999,-2434,5949.10
2121,-4996,-2432,5947.54
2118,-4988,-2444,5944.68
2123,-4995,-2425,5944.56
2126,-4992,-2427,5943.93
2121,-4993,-2436,5946.66
2117,-4992,-2421,5938.27
2115,-4995,-2423,5940.89
2118,-4996,-2429,5945.25
2118,-4999,-2436,5950.63
2115,-4993,-2436,5944.52
2117,-4996,-2427,5944.08
2124,-5000,-2438,5954.43
2120,-4995,-2420,5941.45
2127,-4994,-2432,5948.01
2117,-5000,-2444,5954.40
2116,-4993,-2432,5943.24
2117,-4997,-2439,5949.83
2115,-4998,-2456,5956.94
2116,-4996,-2442,5949.86
2121,-4987,-2448,5946.55
2117,-4991,-2428,5940.28
2120,-4998,-2451,5956.66
2117,-4993,-2434,5944.42
2112,-4993,-2439,5944.69
2118,-4993,-2436,5945.59
2110,-4992,-2438,5942.73
2117,-4994,-2440,5947.72
2124,-4994,-2441,5950.62
2115,-4989,-2441,5943.22
2119,-4998,-2424,5945.25
2107,-4994,-2436,5942.52
2115,-4997,-2429,5945.02
2115,-4996,-2420,5940.51
2124,-4993,-2424,5942.83
2115,-4998,-2429,5945.86
2118,-4998,-2442,5952.25
2120,-4988,-2438,5942.93
2115,-4997,-2437,5948.29
2116,-4996,-2439,5948.63
2116,-4993,-2431,5942.83
2116,-4991,-2427,5939.52
2115,-4995,-2430,5943.75
2117,-4992,-2429,5941.53
2118,-4994,-2433,5945.20
2115,-4994,-2438,5946.18
2114,-4993,-2423,5938.85
2117,-4991,-2428,5940.28
2119,-4992,-2436,5945.11
2119,-4995,-2422,5941.91
2116,-4992,-2435,5943.63
2111,-4996,-2424,5940.72
2115,-4997,-2427,5944.20
2114,-4996,-2436,5946.69
2120,-4992,-2433,5944.24
2120,-4994,-2439,5948.37
2123,-4991,-2440,5947.34
2115,-4991,-2423,5937.53
2116,-4998,-2419,5942.14
2116,-5000,-2437,5951.17
2115,-4999,-2433,5948.34
2115,-4996,-2426,5942.96
2117,-4994,-2437,5946.49
2112,-4993,-2436,5943.46
2113,-4994,-2431,5942.61
2118,-4993,-2425,5941.09
2118,-4994,-2437,5946.84
2117,-4994,-2440,5947.72
2114,-4992,-2425,5938.83
2115,-4991,-2412,5933.05
2114,-4997,-2438,5948.35
2116,-4991,-2434,5942.38
2118,-4995,-2419,5940.33
2127,-4991,-2429,5944.26
2121,-4991,-2429,5942.12
2122,-4997,-2419,5943.44
2118,-4994,-2425,5941.93
2117,-4989,-2423,5936.56
2112,-4992,-2413,5933.23
2122,-4998,-2421,5945.09
2117,-4992,-2425,5939.90
2122,-4993,-2425,5942.52
2112,-4990,-2429,5938.07
2116,-4994,-2422,5940.00
2118,-4994,-2418,5939.08
2116,-4996,-2421,5941.27
2120,-4998,-2412,5940.72
2117,-4989,-2430,5939.42
2125,-4995,-2424,5944.87
2111,-4991,-2409,5930.40
2114,-4992,-2417,5935.57
2113,-4998,-2416,5939.85
2106,-4990,-2428,5935.53
2117,-4995,-2427,5943.24
2116,-4992,-2423,5938.72
2115,-4985,-2429,5934.94
2116,-4990,-2432,5940.72
2116,-4993,-2432,5943.24
2118,-4994,-2416,5938.27
2117,-4995,-2433,5945.69
2117,-4992,-2428,5941.12
2114,-4992,-2410,5932.72
2109,-4992,-2430,5939.09
2113,-4991,-2417,5934.37
2112,-5001,-2436,5950.18
2106,-4997,-2427,5941.01
2114,-4999,-2424,5944.31
2116,-4994,-2427,5942.04
2115,-4994,-2420,5938.83
2118,-4996,-2425,5943.62
2119,-4998,-2434,5949.33
2121,-4993,-2421,5940.53
2118,-4999,-2417,5942.88
2116,-4999,-2418,5942.57
2118,-4991,-2430,5941.46
2122,-5000,-2433,5951.67
2117,-5000,-2439,5952.34
2119,-4995,-2426,5943.54
2117,-4998,-2409,5938.43
2117,-4995,-2417,5939.16
2114,-4991,-2423,5937.17
2117,-5000,-2422,5945.40
2121,-5004,-2427,5952.23
2119,-4991,-2416,5936.10
2122,-4992,-2415,5937.61
2118,-4996,-2421,5941.98
2121,-5005,-2419,5949.81
2118,-4990,-2430,5940.62
2117,-4994,-2430,5943.62
2127,-5001,-2433,5954.29
2114,-4993,-2427,5940.49
2118,-5000,-2419,5944.53
2116,-5001,-2421,5945.48
2119,-4988,-2428,5938.48
2117,-4998,-2427,5945.76
2118,-4992,-2428,5941.48
2116,-4998,-2423,5943.77
2124,-4991,-2418,5938.70
2114,-4997,-2433,5946.30
2114,-5001,-2443,5953.76
2125,-4989,-2422,5939.01
2121,-4992,-2432,5944.18
2122,-4991,-2423,5940.02
2116,-4994,-2442,5948.18
2120,-4999,-2428,5948.07
2121,-4998,-2428,5947.59
2115,-4991,-2421,5936.71
2112,-4996,-2425,5941.48
2115,-4994,-2417,5937.60
2118,-4993,-2430,5943.14
2121,-4994,-2420,5940.97
2111,-5000,-2423,5943.67
2125,-5000,-2421,5947.85
2113,-5005,-2420,5947.37
2123,-4998,-2419,5944.64
2120,-4992,-2424,5940.56
2119,-4995,-2409,5936.62
2117,-4995,-2424,5942.01
2116,-4995,-2421,5940.43
2119,-4997,-2422,5943.59
2119,-4998,-2415,5941.58
2119,-4993,-2422,5940.23
2114,-4993,-2425,5939.67
2113,-4995,-2424,5940.59
2115,-4990,-2424,5937.10
2119,-4992,-2425,5940.61
2117,-4992,-2423,5939.08
2119,-4993,-2428,5942.68
2116,-4995,-2431,5944.51
2117,-4991,-2427,5939.87
2118,-5001,-2421,5946.19
2117,-4997,-2421,5942.47
2118,-4992,-2428,5941.48
2123,-4993,-2422,5941.65
2116,-4995,-2418,5939.21
2116,-4996,-2431,5945.35
2115,-4994,-2453,5952.35
2116,-4997,-2413,5938.86
2121,-4999,-2420,5945.17
2119,-4993,-2410,5935.34
2118,-4995,-2415,5938.70
2111,-4993,-2413,5933.71
2118,-4992,-2426,5940.66
2112,-4994,-2426,5940.21
2119,-5002,-2422,5947.79
2114,-4991,-2428,5939.21
2115,-4988,-2425,5935.82
2109,-4990,-2431,5937.82
2114,-4996,-2433,5945.46
2115,-4996,-2423,5941.73
2117,-4992,-2436,5944.40
2112,-4995,-2412,5935.34
2116,-4992,-2418,5936.69
2117,-4995,-2428,5943.64
2112,-4997,-2427,5943.14
2105,-4990,-2402,5924.59
2116,-4993,-2426,5940.79
2125,-4994,-2421,5942.80
2117,-4992,-2426,5940.31
2113,-4991,-2411,5931.93
2114,-4991,-2422,5936.76
2114,-4997,-2436,5947.53
2114,-4998,-2418,5941.02
2113,-4989,-2428,5937.18
2109,-4992,-2415,5932.97
2124,-4994,-2421,5942.45
2119,-4990,-2431,5941.38
2117,-4996,-2420,5941.22
2112,-4995,-2439,5946.37
2117,-4988,-2424,5936.13
2120,-4995,-2439,5949.21
2121,-4999,-2439,5952.93
2118,-4993,-2421,5939.46
2114,-4994,-2434,5944.19
2114,-4997,-2415,5938.96
2118,-4991,-2417,5936.15
2119,-4996,-2433,5947.24
2115,-4999,-2427,5945.89
2114,-5009,-2422,5951.90
2121,-4992,-2416,5937.66
2115,-4998,-2422,5943.01
2116,-4993,-2416,5936.71
2117,-4999,-2418,5942.93
2117,-4999,-2432,5948.64
2118,-5000,-2432,5949.84
2122,-5003,-2413,5946.05
2117,-5001,-2416,5943.80
2116,-5002,-2415,5943.88
2116,-4995,-2419,5939.62
2117,-4994,-2425,5941.58
2113,-5000,-2420,5943.16
2119,-4999,-2424,5946.09
2116,-4996,-2419,5940.46
2114,-4994,-2418,5937.66
2123,-4992,-2433,5945.31
2115,-5001,-2430,5948.79
2116,-4994,-2427,5942.04
2120,-5002,-2423,5948.56
2121,-4997,-2421,5943.90
2121,-5002,-2423,5948.91
2124,-5005,-2425,5953.32
2121,-4994,-2416,5939.34
2122,-5002,-2435,5954.17
2117,-4999,-2432,5948.64
2114,-4997,-2432,5945.89
2114,-5002,-2440,5953.37
2114,-5003,-2422,5946.86
2118,-4994,-2435,5946.02
2114,-5001,-2419,5943.95
2111,-4998,-2417,5939.55
2114,-4996,-2427,5943.01
2122,-5002,-2427,5950.90
2122,-5001,-2413,5944.36
2117,-5002,-2408,5941.39
2114,-4997,-2419,5940.59
2109,-4998,-2417,5938.84
2116,-4997,-2418,5940.89
2117,-4998,-2418,5942.09
2117,-4998,-2412,5939.65
2113,-4996,-2417,5938.58
2116,-4998,-2422,5943.36
2115,-4995,-2423,5940.89
2115,-4998,-2410,5938.13
2116,-4984,-2418,5929.96
2122,-5001,-2412,5943.96
2118,-4995,-2418,5939.92
2119,-4996,-2421,5942.34
2113,-5001,-2409,5939.53
2118,-4995,-2414,5938.29
2116,-4995,-2416,5938.40
2120,-4999,-2421,5945.22
2115,-4994,-2421,5939.23
2116,-5001,-2438,5952.42
2117,-4997,-2424,5943.69
2111,-4996,-2422,5939.90
2114,-4993,-2429,5941.30
2117,-4999,-2431,5948.23
2112,-4994,-2431,5942.25
2115,-4999,-2419,5942.62
2117,-4996,-2423,5942.44
2118,-4990,-2418,5935.72
2113,-4992,-2410,5932.36
2107,-4991,-2416,5931.83
2117,-4995,-2410,5936.31
2119,-4997,-2412,5939.52
2121,-4999,-2420,5945.17
2115,-4997,-2416,5939.72
2119,-4997,-2408,5937.90
2120,-4991,-2409,5933.61
2116,-4996,-2409,5936.39
2118,-4992,-2428,5941.48
2114,-4998,-2415,5939.80
2112,-4995,-2411,5934.94
2120,-4992,-2419,5938.52
2111,-4986,-2412,5927.42
2117,-4991,-2412,5933.76
2117,-4995,-2414,5937.94
2118,-4989,-2431,5940.19
2120,-4989,-2403,5929.50
2122,-4996,-2409,5938.53
2117,-4991,-2411,5933.35
2119,-4997,-2417,5941.55
2122,-4994,-2418,5940.51
2115,-4993,-2407,5932.70
2114,-4999,-2408,5937.80
2119,-4992,-2428,5941.84
2114,-4994,-2415,5936.43
2117,-4997,-2403,5935.16
2120,-4987,-2417,5933.50
2119,-4996,-2410,5937.87
2117,-4995,-2413,5937.53
2112,-4997,-2408,5935.40
2117,-4991,-2413,5934.17
2117,-4998,-2431,5947.39
2117,-5000,-2423,5945.81
2117,-4997,-2429,5945.73
2118,-4997,-2425,5944.46
2120,-4998,-2411,5940.31
2116,-4994,-2417,5937.96
2118,-4997,-2416,5940.79
2119,-4986,-2414,5931.08
2117,-5002,-2412,5943.02
2113,-4997,-2425,5942.68
2114,-4994,-2420,5938.47
2111,-4990,-2403,5927.13
2106,-4992,-2402,5926.63
2113,-4996,-2419,5939.39
2115,-4990,-2420,5935.46
2116,-4987,-2417,5932.08
2110,-4990,-2415,5931.65
2116,-4996,-2400,5932.75
2114,-5000,-2424,5945.15
2111,-4999,-2416,5939.98
2108,-4999,-2411,5936.88
2115,-4999,-2415,5941.00
2114,-5000,-2416,5941.89
2116,-4998,-2415,5940.51
2115,-5003,-2418,5945.58
2112,-4997,-2415,5938.25
2109,-4996,-2403,5931.47
2117,-4998,-2428,5946.16
2108,-4998,-2417,5938.48
2112,-5000,-2417,5941.59
2117,-4995,-2416,5938.75
2111,-4992,-2413,5932.87
2117,-5000,-2403,5937.68
2120,-5001,-2416,5944.87
2115,-4999,-2419,5942.62
2120,-5000,-2414,5943.21
2115,-5001,-2414,5942.27
2119,-4991,-2415,5935.69
2118,-4997,-2412,5939.16
2120,-5002,-2408,5942.46
2120,-4996,-2430,5946.37
2111,-5000,-2411,5938.79
2119,-4992,-2411,5934.91
2116,-4994,-2420,5939.18
2117,-5001,-2419,5945.02
2117,-4997,-2431,5946.55
2121,-4996,-2412,5939.39
2118,-4995,-2419,5940.33
2114,-4996,-2418,5939.34
2116,-4993,-2398,5929.41
2122,-4998,-2413,5941.84
2120,-5003,-2426,5950.62
2121,-5001,-2395,5936.72
2113,-4991,-2416,5933.96
2119,-5002,-2423,5948.20
2113,-4998,-2420,5941.48
2119,-4997,-2420,5942.77
2110,-4994,-2413,5934.20
2120,-4994,-2412,5937.35
2115,-4993,-2425,5940.03
2119,-4994,-2428,5943.52
2115,-4996,-2418,5939.69
2116,-5003,-2425,5948.79
2120,-4997,-2424,5944.76
2116,-4998,-2428,5945.81
2120,-5002,-2420,5947.34
2112,-4998,-2421,5941.53
2120,-4999,-2426,5947.26
2114,-4998,-2408,5936.96
2111,-4995,-2421,5938.65
2116,-5001,-2424,5946.70
2112,-4993,-2429,5940.59
2113,-4993,-2423,5938.50
2108,-4993,-2424,5937.13
2107,-4994,-2416,5934.35
2112,-4993,-2421,5937.33
2112,-4997,-2429,5943.95
2113,-4998,-2405,5935.39
2115,-4992,-2416,5935.52
2114,-4998,-2410,5937.77
2118,-4997,-2410,5938.35
2113,-4995,-2424,5940.59
2119,-5000,-2421,5945.70
2112,-4988,-2416,5931.08
2118,-5000,-2409,5940.47
2120,-4994,-2428,5943.87
2115,-4993,-2407,5932.70
2115,-5007,-2401,5942.06
2117,-4997,-2405,5935.97
2107,-4999,-2412,5936.93
2114,-4998,-2411,5938.17
2113,-4993,-2421,5937.68
2114,-4994,-2407,5933.18
2114,-4993,-2416,5936.00
2119,-4997,-2408,5937.90
2112,-4998,-2418,5940.31
2113,-4999,-2422,5943.14
2114,-5005,-2404,5941.23
2115,-4996,-2408,5935.63
2113,-5002,-2418,5944.03
